phone_num,product,price
b65a529ee1f0fdf262ad5def14ca76c0785f77320f0b54ff23b87068c1d51337,elec,0.15
b65a529ee1f0fdf262ad5def14ca76c0785f77320f0b54ff23b87068c1d51337,french_elec,0.01
41bde53fbba7b0de25ed29808b6648a4ffab1e1095425eadb218746388853585,elec,0.15
8173c04d753fb7ad15899c2c66805c7a82764d25a664b8238c2309c377fb0ea5,elec,0.15
e570d1b90719736128ef5b960a1db12deea30f46af67df64e81cb8430db10bb8,gas,0.05
e570d1b90719736128ef5b960a1db12deea30f46af67df64e81cb8430db10bb8,elec,0.15
e570d1b90719736128ef5b960a1db12deea30f46af67df64e81cb8430db10bb8,french_elec,0.01
731084e20010eca05627ebfcb9fd027ec3f1d06b27d805707f9d76e75762f50d,elec,0.15
731084e20010eca05627ebfcb9fd027ec3f1d06b27d805707f9d76e75762f50d,french_elec,0.01
4760fab10092c4beebdc61971aeb612eb76caf034fa1e4a74d8da3072620e549,gas,0.05
411492fe8494dd551d6d3e1da314774f59e1c1768e5d0b23f991867a72ddcc39,gas,0.05
411492fe8494dd551d6d3e1da314774f59e1c1768e5d0b23f991867a72ddcc39,elec,0.15
f9db3b1b5b87389d17558e8e5e3339fdc49902359db340c579079034208fb3fc,gas,0.05
f9db3b1b5b87389d17558e8e5e3339fdc49902359db340c579079034208fb3fc,elec,0.15
16264ee4fea98e965b3ee7c50e5ee40ef3830c87e732f6ad8bb787cc12c6c407,elec,0.15
16264ee4fea98e965b3ee7c50e5ee40ef3830c87e732f6ad8bb787cc12c6c407,french_elec,0.01
2672d79939abf40cd0b1470dfe52f0e967e4108fdb287a0570f60b932171695e,elec,0.15
1cf9ad1be3f4a9e0bc00de7f8161eea6a35204f87c8d243e7a5a00c7c3325c80,elec,0.15
639d3f85188855084fedd60b0375e60b2b811d69a3e9f6d28f808e80c15f36b5,elec,0.15
ae6cc1622bec7262eb8f0ad504f189a7a5551b30558071abc87625a121a42555,elec,0.15
c9b7b4d2577967b83ec23edff7b167afe6c96a9af658d9ca83c2eff93f7b63a1,elec,0.15
3ca2c921544569d2e3bd922a51379a863f1537fe6e6c94311ffd32370bc61a32,elec,0.15
f6fe764134145fa3142a3412d56acd5e69f3e754e1a7e97bc218660989fb7836,elec,0.15
bc66a2d903c3de6cc41a7fdcfd07ff602ef185dc3e32a44aba543f7870106f93,gas,0.05
cb29424b7c66611854bfad597f8cc0c518cbc51193f80d9722447de38a10370a,elec,0.15
cb29424b7c66611854bfad597f8cc0c518cbc51193f80d9722447de38a10370a,french_elec,0.01
062fd3a48e4eb09b907d528152b02f0c4e953bc974417e1e773b4d066e3224f1,elec,0.15
f11fb979ce09198241e0677caf10fba00d1389194d10c979be6c324ad427bf95,elec,0.15
2ca666ebc74ac096ef8462cdb95f9978537af2d94eeb96ae6134b5d3a0176be0,elec,0.15
2ca666ebc74ac096ef8462cdb95f9978537af2d94eeb96ae6134b5d3a0176be0,french_elec,0.01
6ab8c7edb761b2e88bcbd44d38521a36b7cfdeff5dc6505ee47bf8b6845418fb,elec,0.15
6ab8c7edb761b2e88bcbd44d38521a36b7cfdeff5dc6505ee47bf8b6845418fb,french_elec,0.01
da6f8a9db11135f125fb2d60b11675f13ef4f9c06d5f62d5bcc57616a4f3b852,elec,0.15
9aa87b19a8c2b50af9b65e8b2463d37b0c7f6b69af0ce23e7bd709586804c056,gas,0.05
9aa87b19a8c2b50af9b65e8b2463d37b0c7f6b69af0ce23e7bd709586804c056,elec,0.15
9aa87b19a8c2b50af9b65e8b2463d37b0c7f6b69af0ce23e7bd709586804c056,biomethane,0.02
eee8ec441665b6a654af1b9261e385d5cc6707730fb779510d3f0ae97c2a2084,gas,0.05
eee8ec441665b6a654af1b9261e385d5cc6707730fb779510d3f0ae97c2a2084,elec,0.15
eee8ec441665b6a654af1b9261e385d5cc6707730fb779510d3f0ae97c2a2084,french_elec,0.01
d0d3e9d6a47325beabef17fc3cc415f22b07e73770d0362798e2c9a60b733358,elec,0.15
138d797d6dc213340586bf9aa0ac0a2b497caa7983b254b6f8bcf3c496c52015,elec,0.15
6b5a75705b2ec7789a2aae7050fae21839fb6e23e6d4db98b81fd1e864137404,elec,0.15
7b89d9b6884263616945762bc74701ae0f37cc9ab563c6220768b395923f1f42,elec,0.15
dc4cfeaf19a93689cada1360c75feb89c8fd0e1858e9a36e3c6db4ada54f4d12,elec,0.15
dc4cfeaf19a93689cada1360c75feb89c8fd0e1858e9a36e3c6db4ada54f4d12,french_elec,0.01
2464c264dd3e3e4e03666effca041eb4aa6490ba52926fae36bb921987100cee,elec,0.15
992ed599e81c999a733f1fe8a1d2884d07c8cf7e3237281a6bda128a4fc80bf5,elec,0.15
efdaad15e3c84763716353246a0a341839f509094e23d312596c98e35b2f3ea8,gas,0.05
efdaad15e3c84763716353246a0a341839f509094e23d312596c98e35b2f3ea8,elec,0.15
b1df1c36c8254ab67ca5be3e3bffa027f5c5be840661387cb2b1f1c6b48ccd14,elec,0.15
6f7df54dee1be9f016d8c41d62067e1b89bd33396041c20dc708edf944e02788,elec,0.15
fed953da169800a34c733d7a3f5a15154476822aaf4950ed147bd032b6c1d606,elec,0.15
fed953da169800a34c733d7a3f5a15154476822aaf4950ed147bd032b6c1d606,french_elec,0.01
1e44730e2bd73972b5a89ec82df41cfcea1ff6b7bee6560eb9a95936525e1170,elec,0.15
009fbdb64953cf92b5128aae690ae547981c4725a93713bea7c515af56fe489a,elec,0.15
009fbdb64953cf92b5128aae690ae547981c4725a93713bea7c515af56fe489a,french_elec,0.01
90004716099db9612333cf8bc3f79050490678a8680bbc157e4ea63f66976665,elec,0.15
90004716099db9612333cf8bc3f79050490678a8680bbc157e4ea63f66976665,french_elec,0.01
1d1207a506f53459881f33345653b143a45807b6c1454c6903cca1cdef80f7a5,elec,0.15
1d1207a506f53459881f33345653b143a45807b6c1454c6903cca1cdef80f7a5,french_elec,0.01
7c42ecc6fabb35a4532acff21920892a72db02d1a638f56f8e9e89255d7a57dc,elec,0.15
7c42ecc6fabb35a4532acff21920892a72db02d1a638f56f8e9e89255d7a57dc,french_elec,0.01
2199fb1ff18abd57b8816f91c83963b12a0b920bfae5ee6c5cbbe668df5c6159,elec,0.15
2199fb1ff18abd57b8816f91c83963b12a0b920bfae5ee6c5cbbe668df5c6159,french_elec,0.01
32ec2be5df78402f26008f969425c0f73a8dff9be0717e786dadc7a877bfd558,gas,0.05
22cfe17e5834a9fe3cee4950b3cfd69751c56ae673390e535748bb254501f656,elec,0.15
22cfe17e5834a9fe3cee4950b3cfd69751c56ae673390e535748bb254501f656,french_elec,0.01
8b23fff91b1ec26990794a04c0488c35ae9a0be98e8695d5877b3052c9bc7983,elec,0.15
8a6fc582b0821c30c58dec4a5b937c14fbae045f204bc750b67ace620acc3623,elec,0.15
489ca169c371ea8928dd2f41818d050ae4ab353c5cb6fd60453c497795f42ccd,gas,0.05
489ca169c371ea8928dd2f41818d050ae4ab353c5cb6fd60453c497795f42ccd,elec,0.15
6beaf099cdb04578ff5cbb2cfca5df86cc7b2a091726eb9805f1ebe90026a985,elec,0.15
3746a87e074a265439a61e6334249752e1a7ba2d67b354da99ee8052fd18fb82,elec,0.15
3746a87e074a265439a61e6334249752e1a7ba2d67b354da99ee8052fd18fb82,french_elec,0.01
9110e3b70901ce9d91329114943cd3298957334d7984a9a1b17e6bdd35638f90,elec,0.15
95350d7f5ecb266c845cabf6690b5d0c8f74e3278b4e8787f73fa1b9df6ec796,elec,0.15
95350d7f5ecb266c845cabf6690b5d0c8f74e3278b4e8787f73fa1b9df6ec796,french_elec,0.01
057c822a432af5a4e044620b9d25de99d579a72eb70394b7bd1caa96cde5fa78,elec,0.15
f5110066aa0aaf9c3d5ba4b14db07b5be84d7af215e2be2ae75b80c2f59c1fc4,elec,0.15
3c9bb1727e758cf2a4f61527c44f485af26e3f6d078f03b6417dae171ad2e026,gas,0.05
3c9bb1727e758cf2a4f61527c44f485af26e3f6d078f03b6417dae171ad2e026,elec,0.15
3a656f6639df58a2cc3e7aa29abe05427854a2ef122093176c09e363024c5fb3,elec,0.15
b7f486310911f8930198a767ef3d6e4dc788906da4f58498c7eed075d9b96bfd,elec,0.15
ac77f487548fae8ab0c115bfbcfd119ac023935d991105c8d5b2b8f19af47303,gas,0.05
ac77f487548fae8ab0c115bfbcfd119ac023935d991105c8d5b2b8f19af47303,elec,0.15
b31eb3a80595714d3d5fc0ca845fde1cf157816cc7c8b48c823b116ea6c837d2,elec,0.15
b31eb3a80595714d3d5fc0ca845fde1cf157816cc7c8b48c823b116ea6c837d2,french_elec,0.01
54d992e602ed98bda6d1a61c4931d30774795dad9cc7b566c0cb9e046448cc80,elec,0.15
e0105bac945c0f68def35c9d1345b655d6559998004d8fb1bfac3781a0350098,elec,0.15
05c3ec1cffe29b9b79d965bf50df5f597c6918263c003c58391252212e1a4e38,elec,0.15
ba6a613dd3ddc95e7f09092fc8a8f68193ead9dc21ebba2f0ee6df144f3e9cb1,elec,0.15
cc1b07ca6bffe1ce452039477d08e299244325ebcf5d9b76d0777d4292b37ec3,elec,0.15
234ccafeaa8e91253e7ed2546e4ea2bcc3ab52cdca6a074a9a184917727fdd70,gas,0.05
234ccafeaa8e91253e7ed2546e4ea2bcc3ab52cdca6a074a9a184917727fdd70,elec,0.15
727e850bedd722945434700d3d65a39d022eaeaf74b819e7297ccd977382cf9e,gas,0.05
727e850bedd722945434700d3d65a39d022eaeaf74b819e7297ccd977382cf9e,elec,0.15
a82be47e1a61ef07adbb19da954cf945045094e751bfcb306087855c248646ed,gas,0.05
a82be47e1a61ef07adbb19da954cf945045094e751bfcb306087855c248646ed,elec,0.15
a82be47e1a61ef07adbb19da954cf945045094e751bfcb306087855c248646ed,french_elec,0.01
311af89d12bbc5704b2f899166174ab6e1b7552999fa09fc91ada10156c26bd5,elec,0.15
f3d275d3fcdb13d59f96f69d191e3598531bf8c53db90321292c2950430422b2,elec,0.15
f3d275d3fcdb13d59f96f69d191e3598531bf8c53db90321292c2950430422b2,french_elec,0.01
